import_batch_id,id,parent_legacy_crm_id,user_email,body,occurred_at,humeur_raw,original_comment_status,close_reqs,modere,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,c0471875,507cf739,m.lallement@otisud.com,changement de nom ok // tout changement relatif à l'hébergement doit être signalé en mairie,2022-01-24 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""c0471875"",""User"":""m.lallement@otisud.com"",""CRM"":""507cf739"",""Commentaire"":""changement de nom ok // tout changement relatif à l'hébergement doit être signalé en mairie"",""Date"":""24/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,9c577aee,f8c6ab7c,a.sarpedon@otisud.com,"Le 24/01/2022, j'ai appelé M. PIGNAULT pour faire le point au sujet des documents transmis par mail le 24/01/2022. J'ai également appelé Chrislène pour le référencement de : Destination Bien Être sur SOUBIK.",2022-01-24 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""9c577aee"",""User"":""a.sarpedon@otisud.com"",""CRM"":""f8c6ab7c"",""Commentaire"":""Le 24/01/2022, j'ai appelé M. PIGNAULT pour faire le point au sujet des documents transmis par mail le 24/01/2022. J'ai également appelé Chrislène pour le référencement de : Destination Bien Être sur SOUBIK."",""Date"":""24/01/2022"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ba50fb71,6b0677a0,c.metro@otisud.com,La publication sort le 26/01/22 à 20h,2022-01-25 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""ba50fb71"",""User"":""c.metro@otisud.com"",""CRM"":""6b0677a0"",""Commentaire"":""La publication sort le 26/01/22 à 20h"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,06895b63,4ff97124,a.sarpedon@otisud.com,"Le 25/01/2022, j'ai envoyé un courriel à Madame GERMAIN pour confirmer que son établissement est visible sur le site de l'IRT.",2022-01-25 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""06895b63"",""User"":""a.sarpedon@otisud.com"",""CRM"":""4ff97124"",""Commentaire"":""Le 25/01/2022, j'ai envoyé un courriel à Madame GERMAIN pour confirmer que son établissement est visible sur le site de l'IRT."",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6f904d84,c435c6cc,a.mir@otisud.com,Christophe a déjà dit aux proprios de supprimer les pages anciennes,2022-01-25 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""6f904d84"",""User"":""a.mir@otisud.com"",""CRM"":""c435c6cc"",""Commentaire"":""Christophe a déjà dit aux proprios de supprimer les pages anciennes"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5bc42fca,185edac3,a.mir@otisud.com,Le point est fait le 25 janvier : AS va informer le presta qu'il faut une fb page et non un fb profil,2022-01-25 00:00:00,ok,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""5bc42fca"",""User"":""a.mir@otisud.com"",""CRM"":""185edac3"",""Commentaire"":""Le point est fait le 25 janvier : AS va informer le presta qu'il faut une fb page et non un fb profil"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a0ef1506,0fbf13b4,a.mir@otisud.com,"Christophe informe que qqc est faisable, mais SIRENE à modifier, TDS ok à jour",2022-01-25 00:00:00,ok,A traitée,false,true,Commentaires,"{""ID"":""a0ef1506"",""User"":""a.mir@otisud.com"",""CRM"":""0fbf13b4"",""Commentaire"":""Christophe informe que qqc est faisable, mais SIRENE à modifier, TDS ok à jour"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""A traitée"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6dfcd572,2c1118b7,a.sarpedon@otisud.com,"Le 25/01/2022, M. LEBON a informé par téléphone qu'il souhaitait être recontacté à ce sujet",2022-01-25 00:00:00,🙂,A traitée,false,true,Commentaires,"{""ID"":""6dfcd572"",""User"":""a.sarpedon@otisud.com"",""CRM"":""2c1118b7"",""Commentaire"":""Le 25/01/2022, M. LEBON a informé par téléphone qu'il souhaitait être recontacté à ce sujet"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""A traitée"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,b7d77f33,9efd142d,a.sarpedon@otisud.com,"Le 25/01/2022, j'ai appelé le prestataire. De plus, j'ai envoyé le formulaire par mail à M. SELLY.",2022-01-25 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""b7d77f33"",""User"":""a.sarpedon@otisud.com"",""CRM"":""9efd142d"",""Commentaire"":""Le 25/01/2022, j'ai appelé le prestataire. De plus, j'ai envoyé le formulaire par mail à M. SELLY."",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,615a1ed7,278be7af,a.mir@otisud.com,Amir a envoyé toutes les infos par mail le 25/01 à 20h07,2022-01-25 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""615a1ed7"",""User"":""a.mir@otisud.com"",""CRM"":""278be7af"",""Commentaire"":""Amir a envoyé toutes les infos par mail le 25/01 à 20h07"",""Date"":""25/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d6a8a7cd,7df3e2a5,a.sarpedon@otisud.com,"La nouvelle fiche de l'établissement a été mise en ligne.
Le 25/01/2022, j'ai appelé le prestataire pour lui donner cette information. 
De plus, j'ai envoyé un mail à Mme HOARAU.",2022-01-26 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""d6a8a7cd"",""User"":""a.sarpedon@otisud.com"",""CRM"":""7df3e2a5"",""Commentaire"":""La nouvelle fiche de l'établissement a été mise en ligne.\nLe 25/01/2022, j'ai appelé le prestataire pour lui donner cette information. \nDe plus, j'ai envoyé un mail à Mme HOARAU."",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,968fc640,6df776b7,m.lallement@otisud.com,ajouté en TDS + point fait concernant ses déclarations à faire et reversements - Mme dit qu'elle va régulariser à zéro les déclarations manquantes car location via les opérateurs numériques,2022-01-26 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""968fc640"",""User"":""m.lallement@otisud.com"",""CRM"":""6df776b7"",""Commentaire"":""ajouté en TDS + point fait concernant ses déclarations à faire et reversements - Mme dit qu'elle va régulariser à zéro les déclarations manquantes car location via les opérateurs numériques"",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ae45a655,247bba4b,a.mir@otisud.com,Le presta a été invité le 26 janvier à publier lui même ses infos sur le gr fb privé pro,2022-01-26 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""ae45a655"",""User"":""a.mir@otisud.com"",""CRM"":""247bba4b"",""Commentaire"":""Le presta a été invité le 26 janvier à publier lui même ses infos sur le gr fb privé pro"",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4a96d192,d88589c3,m.lallement@otisud.com,inscription faite selon les infos présentes dans la matrice mairie // j'ai appelé le presta le 26/01/2022 j'ai laissé un message vocal en indiquant qu'elle recevrait un mail et de me recontacter en cas de questions,2022-01-26 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""4a96d192"",""User"":""m.lallement@otisud.com"",""CRM"":""d88589c3"",""Commentaire"":""inscription faite selon les infos présentes dans la matrice mairie // j'ai appelé le presta le 26/01/2022 j'ai laissé un message vocal en indiquant qu'elle recevrait un mail et de me recontacter en cas de questions"",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6d814c64,12e43fa9,a.sarpedon@otisud.com,"Le 26/01/2022, j'ai envoyé l'attestation prestataire OTI par mail à M. MARÉCHAL",2022-01-26 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""6d814c64"",""User"":""a.sarpedon@otisud.com"",""CRM"":""12e43fa9"",""Commentaire"":""Le 26/01/2022, j'ai envoyé l'attestation prestataire OTI par mail à M. MARÉCHAL"",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,a6909caa,bfc0fae5,m.lallement@otisud.com,"tout ok : mail, courrier",2022-01-26 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""a6909caa"",""User"":""m.lallement@otisud.com"",""CRM"":""bfc0fae5"",""Commentaire"":""tout ok : mail, courrier"",""Date"":""26/01/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3bfa7018,85670018,a.sarpedon@otisud.com,"Le 31/01/2022, le formulaire d'inscription SIT a été envoyé par mail à Mme BOYER",2022-01-31 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""3bfa7018"",""User"":""a.sarpedon@otisud.com"",""CRM"":""85670018"",""Commentaire"":""Le 31/01/2022, le formulaire d'inscription SIT a été envoyé par mail à Mme BOYER"",""Date"":""31/01/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,b241780f,8e1f4b0c,a.sarpedon@otisud.com,"Le 27/01/2022, j'ai appelé Mme BIOT. De plus, j'ai envoyé le formulaire d'inscription SIT par mail à Mme BIOT en date du 31/01/2022.",2022-01-31 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""b241780f"",""User"":""a.sarpedon@otisud.com"",""CRM"":""8e1f4b0c"",""Commentaire"":""Le 27/01/2022, j'ai appelé Mme BIOT. De plus, j'ai envoyé le formulaire d'inscription SIT par mail à Mme BIOT en date du 31/01/2022."",""Date"":""31/01/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bf6541cc,574ee158,a.mir@otisud.com,Faire remonter aux mairies?,2022-01-31 00:00:00,ok,Problème,false,true,Commentaires,"{""ID"":""bf6541cc"",""User"":""a.mir@otisud.com"",""CRM"":""574ee158"",""Commentaire"":""Faire remonter aux mairies?"",""Date"":""31/01/2022"",""Moderer"":""TRUE"",""Status"":""Problème"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4578a9d3,1d97e396,a.mir@otisud.com,Faire remonter aux mairies?,2022-01-31 00:00:00,ok,Problème,false,true,Commentaires,"{""ID"":""4578a9d3"",""User"":""a.mir@otisud.com"",""CRM"":""1d97e396"",""Commentaire"":""Faire remonter aux mairies?"",""Date"":""31/01/2022"",""Moderer"":""TRUE"",""Status"":""Problème"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2db53f26,90a26895,a.mir@otisud.com,"Je classe la demande en ""problème"", il faut en reparler avec l'IRT",2022-01-31 00:00:00,ok,Problème,false,true,Commentaires,"{""ID"":""2db53f26"",""User"":""a.mir@otisud.com"",""CRM"":""90a26895"",""Commentaire"":""Je classe la demande en \""problème\"", il faut en reparler avec l'IRT"",""Date"":""31/01/2022"",""Moderer"":""TRUE"",""Status"":""Problème"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,1be7d03a,ab9f50d0,a.sarpedon@otisud.com,"Le 01/02/2022, j'ai appelé le prestataire. J'ai également envoyé le formulaire d'inscription SIT par mail à M. SOTOMAYOR.",2022-02-01 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""1be7d03a"",""User"":""a.sarpedon@otisud.com"",""CRM"":""ab9f50d0"",""Commentaire"":""Le 01/02/2022, j'ai appelé le prestataire. J'ai également envoyé le formulaire d'inscription SIT par mail à M. SOTOMAYOR."",""Date"":""01/02/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4172bd87,6d78dd31,a.sarpedon@otisud.com,"Le 02/02/2022, j'ai appelé Mme BOYER. De plus, j'ai envoyé le formulaire d'inscription SIT par mail à Mme BOYER.",2022-02-02 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""4172bd87"",""User"":""a.sarpedon@otisud.com"",""CRM"":""6d78dd31"",""Commentaire"":""Le 02/02/2022, j'ai appelé Mme BOYER. De plus, j'ai envoyé le formulaire d'inscription SIT par mail à Mme BOYER."",""Date"":""02/02/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e7e24b9f,feb513b1,a.sarpedon@otisud.com,"Le 08/02/2022, j'ai appelé Madame GUICHARD afin de faire le point au sujet de la fiche de son établissement.",2022-02-08 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""e7e24b9f"",""User"":""a.sarpedon@otisud.com"",""CRM"":""feb513b1"",""Commentaire"":""Le 08/02/2022, j'ai appelé Madame GUICHARD afin de faire le point au sujet de la fiche de son établissement."",""Date"":""08/02/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,83f63347,2bb689b9,a.mir@otisud.com,Message téléphonique laissé,2022-02-09 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""83f63347"",""User"":""a.mir@otisud.com"",""CRM"":""2bb689b9"",""Commentaire"":""Message téléphonique laissé"",""Date"":""09/02/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3d681060,a5014bbb,a.sarpedon@otisud.com,L'adresse mail de ce prestataire a été vérifiée le 09/02/2022,2022-02-09 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""3d681060"",""User"":""a.sarpedon@otisud.com"",""CRM"":""a5014bbb"",""Commentaire"":""L'adresse mail de ce prestataire a été vérifiée le 09/02/2022"",""Date"":""09/02/2022"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d48a7592,95b07e6e,a.sarpedon@otisud.com,"Le 09/02/2022, j'ai envoyé le formulaire d'inscription SIT par mail à Madame EBERLIN",2022-02-09 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""d48a7592"",""User"":""a.sarpedon@otisud.com"",""CRM"":""95b07e6e"",""Commentaire"":""Le 09/02/2022, j'ai envoyé le formulaire d'inscription SIT par mail à Madame EBERLIN"",""Date"":""09/02/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,409c581d,b0fac93b,a.sarpedon@otisud.com,Monsieur COVINDIN a indiqué avoir bien reçu le formulaire. Ce dernier enverra les pièces demandées dès que possible.,2022-02-10 00:00:00,🙂,En attente d'un retour du prestataire,false,true,Commentaires,"{""ID"":""409c581d"",""User"":""a.sarpedon@otisud.com"",""CRM"":""b0fac93b"",""Commentaire"":""Monsieur COVINDIN a indiqué avoir bien reçu le formulaire. Ce dernier enverra les pièces demandées dès que possible."",""Date"":""10/02/2022"",""Moderer"":""TRUE"",""Status"":""En attente d'un retour du prestataire"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0ca0b374,5200b2cb,d.philippe@otisud.com,"Explication sur la situation signalétique appotée par mail :

""En ce qui concerne les panneaux de signalisations, je n'ai malheureusement pas de réponses satisfaisante a vous
apporté pour le moment, nous somme dépendant de nouvelles normes, qui vont sans doute nous obligé à passer par un prestataire extérieur, des discussions sont en cours avec l'intercommunalité, nous reviendrons vers vous dès que nous aurons des éléments clairs à vous communiquer .""",2022-02-11 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""0ca0b374"",""User"":""d.philippe@otisud.com"",""CRM"":""5200b2cb"",""Commentaire"":""Explication sur la situation signalétique appotée par mail :\n\n\""En ce qui concerne les panneaux de signalisations, je n'ai malheureusement pas de réponses satisfaisante a vous\napporté pour le moment, nous somme dépendant de nouvelles normes, qui vont sans doute nous obligé à passer par un prestataire extérieur, des discussions sont en cours avec l'intercommunalité, nous reviendrons vers vous dès que nous aurons des éléments clairs à vous communiquer .\"""",""Date"":""11/02/2022"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
